Date,SPY,QQQ,IWM,VEA,VWO,BND,TLT,IEF,TIP,LQD,EMB,GLD,GSG,VNQ
2011-03-02,103.27369689941406,50.800514221191406,67.72711181640625,25.8501033782959,33.03629684448242,56.93537902832031,66.16484832763672,73.32135772705078,79.33818054199219,70.73275756835938,59.08551025390625,139.9199981689453,37.29999923706055,34.89523696899414
2011-03-03,105.0525131225586,51.80515670776367,69.26634216308594,26.211584091186523,33.653472900390625,56.707427978515625,65.51731872558594,72.82345581054688,79.12548828125,70.43203735351562,59.08551025390625,138.08999633789062,37.27000045776367,35.39849853515625
2011-03-04,104.26541900634766,51.538448333740234,68.9652099609375,25.959218978881836,33.61800003051758,56.89974594116211,66.06294250488281,73.34503936767578,79.65352630615234,70.70006561279297,59.38318634033203,139.35000610351562,37.849998474121094,35.05895233154297
2011-03-07,103.44682312011719,50.844966888427734,67.83583068847656,25.67959213256836,33.21364212036133,56.89262008666992,65.64104461669922,73.1633071899414,79.5875244140625,70.52356719970703,59.52358627319336,139.72000122070312,37.56999969482422,34.804283142089844
2011-03-08,104.35202026367188,51.0494384765625,68.94011688232422,25.768238067626953,33.582523345947266,56.842750549316406,65.24091339111328,72.98945617675781,79.63884735107422,70.43203735351562,59.66399383544922,139.36000061035156,37.22999954223633,35.29542922973633
2011-03-09,104.20246124267578,50.70271301269531,68.66402435302734,25.740970611572266,33.589637756347656,56.94245147705078,65.87380981445312,73.41619873046875,79.74884033203125,70.79813385009766,59.675228118896484,139.41000366210938,37.310001373291016,35.25905990600586
2011-03-10,102.27408599853516,49.911460876464844,66.89891052246094,25.12029266357422,32.66033172607422,57.20600509643555,66.97960662841797,74.04056549072266,80.20356750488281,71.08573150634766,59.630287170410156,137.77000427246094,36.849998474121094,34.71940612792969
2011-03-11,102.9824447631836,50.222652435302734,67.0745849609375,25.15439224243164,32.89442443847656,57.21311950683594,66.60128784179688,73.86675262451172,80.07154083251953,71.0204086303711,59.669620513916016,138.22000122070312,36.439998626708984,35.071083068847656
2011-03-14,102.36065673828125,50.044830322265625,66.71488189697266,24.697418212890625,33.14270782470703,57.27009582519531,66.57221221923828,74.03270721435547,80.18889617919922,71.09879302978516,59.517967224121094,138.86000061035156,36.5,34.71940612792969
2011-03-15,101.18789672851562,49.33358383178711,66.12093353271484,24.151762008666992,32.61775207519531,57.3056755065918,67.56884002685547,74.3014144897461,80.16690063476562,71.09221649169922,59.44496536254883,136.27000427246094,35.16999816894531,34.537498474121094
2011-03-16,99.31461334228516,48.14223098754883,65.46003723144531,23.421964645385742,31.91545295715332,57.57631301879883,68.33270263671875,74.9336929321289,80.73892974853516,71.51716613769531,59.18660354614258,136.24000549316406,35.43000030517578,34.02816390991211
2011-03-17,100.62906646728516,48.586769104003906,65.60230255126953,24.17905044555664,32.348182678222656,57.49089431762695,67.80894470214844,74.70447540283203,80.90026092529297,71.47138977050781,59.467430114746094,136.97000122070312,36.4900016784668,34.288902282714844
2011-03-18,100.9950942993164,48.47727584838867,66.4722900390625,24.560993194580078,32.447509765625,57.483741760253906,67.99083709716797,74.65706634521484,80.84161376953125,71.51716613769531,59.489864349365234,138.3699951171875,36.599998474121094,34.634517669677734
2011-03-21,102.56026458740234,49.412086486816406,68.01148986816406,25.174856185913086,33.02921676635742,57.31999206542969,67.59073638916016,74.26982116699219,80.49691009521484,71.28834533691406,59.73705291748047,139.13999938964844,36.560001373291016,35.010440826416016
2011-03-22,102.20454406738281,49.32305908203125,67.65180969238281,25.106647491455078,33.06467056274414,57.29854202270508,67.81622314453125,74.3093032836914,80.29889678955078,71.41907501220703,59.73139190673828,139.0500030517578,36.959999084472656,34.786094665527344
2011-03-23,102.49702453613281,49.59905242919922,67.8609390258789,25.108015060424805,33.490299224853516,57.277225494384766,67.72891998291016,74.21451568603516,80.16690063476562,71.37334442138672,59.80442810058594,140.33999633789062,37.040000915527344,34.404090881347656
2011-03-24,103.47726440429688,50.48046875,68.3295669555664,25.455978393554688,33.901763916015625,57.184593200683594,67.21968078613281,73.83512115478516,80.24024200439453,71.13800811767578,59.85493850708008,139.22000122070312,37.04999923706055,34.54962158203125
2011-03-25,103.79344177246094,50.60511016845703,68.92473602294922,25.142131805419922,33.901763916015625,57.10627746582031,67.05232238769531,73.63752746582031,79.8662109375,71.03345489501953,59.81563186645508,139.25999450683594,37.130001068115234,34.819583892822266
2011-03-28,103.54048919677734,50.3291130065918,68.77384185791016,25.148954391479492,33.703125,57.056427001953125,67.14691925048828,73.6612319946289,79.91021728515625,71.05958557128906,59.84932327270508,138.5399932861328,36.65999984741211,34.776824951171875
2011-03-29,104.23613739013672,50.81877899169922,69.41934967041016,25.29905128479004,34.03654098510742,56.956703186035156,66.63040161132812,73.4478530883789,79.74884033203125,70.71315002441406,59.79315185546875,138.2100067138672,36.84000015258789,34.91729736328125
2011-03-30,104.95552062988281,51.05915832519531,70.31631469726562,25.57879066467285,34.455078125,57.056427001953125,67.16145324707031,73.70074462890625,80.0275650024414,70.95497131347656,59.79315185546875,138.6699981689453,36.7400016784668,35.42422103881836
2011-03-31,104.8132095336914,51.13038635253906,70.55945587158203,25.455978393554688,34.724647521972656,56.99231719970703,67.02323913574219,73.51107025146484,80.05692291259766,70.72624206542969,59.888671875,139.86000061035156,37.349998474121094,35.71129608154297
2011-04-01,105.25588989257812,51.15707778930664,70.86959838867188,25.71524429321289,35.29216766357422,57.062339782714844,67.34909057617188,73.66797637939453,80.26481628417969,71.06024169921875,60.00260543823242,139.1999969482422,37.77000045776367,35.766265869140625
2011-04-04,105.3428726196289,50.987945556640625,71.02884674072266,25.70842933654785,35.618473052978516,57.133731842041016,67.42214965820312,73.83439636230469,80.6260986328125,71.22429656982422,60.22821044921875,139.83999633789062,38.13999938964844,35.74184036254883
2011-04-05,105.3270492553711,50.8543701171875,71.4145278930664,25.64018440246582,35.5191650390625,57.00518035888672,67.15180969238281,73.46188354492188,80.47866821289062,71.26370239257812,60.08156204223633,142.0500030517578,38.09000015258789,35.77847671508789
2011-04-06,105.6590576171875,50.97902297973633,71.57376861572266,25.8653507232666,35.68231964111328,56.91944122314453,66.14366149902344,73.14496612548828,80.04361724853516,71.03402709960938,60.22821044921875,142.3800048828125,38.18000030517578,35.79680252075195
2011-04-07,105.39032745361328,50.94340133666992,71.1462173461914,25.74936294555664,35.675235748291016,56.9051513671875,66.01217651367188,73.15283966064453,80.1836929321289,70.92899322509766,60.08156204223633,142.50999450683594,38.459999084472656,35.39980697631836
2011-04-08,105.02664947509766,50.70304870605469,70.4001693725586,25.947216033935547,35.73198699951172,56.869476318359375,65.6614990234375,72.93891143798828,80.35327911376953,70.88961029052734,60.24517059326172,143.66000366210938,39.34000015258789,35.14328384399414
2011-04-11,104.7104263305664,50.533878326416016,69.77140808105469,25.89263916015625,35.327640533447266,56.87661361694336,65.71992492675781,73.03398132324219,80.29428100585938,70.89620208740234,60.07027053833008,142.63999938964844,38.5099983215332,35.16771697998047
2011-04-12,103.92781829833984,50.18666076660156,68.85769653320312,25.65383529663086,34.69626998901367,57.076622009277344,66.42859649658203,73.44609832763672,80.6998291015625,71.14554595947266,59.980045318603516,141.61000061035156,37.59000015258789,35.10663986206055
2011-04-13,103.91996002197266,50.61399841308594,68.94988250732422,25.742536544799805,34.930381774902344,57.183753967285156,66.84500885009766,73.73139190673828,80.87681579589844,71.27030944824219,60.04206848144531,141.89999389648438,37.93000030517578,35.05166244506836
2011-04-14,103.99897003173828,50.524986267089844,69.26844787597656,25.851701736450195,35.1360969543457,57.1551513671875,66.79386901855469,73.48568725585938,80.7735595703125,71.09304809570312,60.04772186279297,143.80999755859375,38.029998779296875,35.55861282348633
2011-04-15,104.37841796875,50.435943603515625,70.00613403320312,25.817590713500977,35.15028381347656,57.333736419677734,67.69974517822266,74.02462768554688,81.36343383789062,71.46710968017578,60.199974060058594,145.0500030517578,38.27000045776367,36.01668930053711
2011-04-18,103.20848083496094,50.07982635498047,68.84928131103516,25.292232513427734,34.33448791503906,57.398006439208984,67.85317993164062,74.20689392089844,81.38553619384766,71.56560516357422,60.12099838256836,145.92999267578125,37.88999938964844,35.69296646118164
2011-04-19,103.8013916015625,50.39143371582031,68.86603546142578,25.4764404296875,34.79558563232422,57.49089431762695,68.14535522460938,74.30197143554688,81.67310333251953,71.716552734375,60.0195198059082,145.92999267578125,37.83000183105469,35.97392272949219
2011-04-20,105.21637725830078,51.53102493286133,70.27440643310547,26.151912689208984,35.668148040771484,57.41228485107422,67.70703125,74.00869750976562,81.39289093017578,71.7493896484375,60.19434356689453,146.5,38.5099983215332,36.39534378051758
2011-04-21,105.75389862060547,51.9405632019043,70.79415893554688,26.308834075927734,35.973175048828125,57.45515060424805,67.64859771728516,74.0642318725586,81.24544525146484,71.81497955322266,60.31842803955078,146.74000549316406,38.75,36.63965606689453
2011-04-25,105.64324951171875,52.07411193847656,70.70191192626953,26.295190811157227,35.668148040771484,57.49089431762695,67.90428161621094,74.32573699951172,81.46664428710938,71.88713836669922,60.18877029418945,146.8699951171875,38.66999816894531,36.88395309448242
2011-04-26,106.55230712890625,52.36791229248047,71.40612030029297,26.499874114990234,35.944793701171875,57.6694221496582,68.56178283691406,74.64270782470703,81.74687957763672,72.22185516357422,60.2958984375,146.3800048828125,38.68000030517578,37.20766830444336
2011-04-27,107.24797821044922,52.724029541015625,71.83364868164062,26.827369689941406,35.937713623046875,57.64088821411133,67.86043548583984,74.42877197265625,81.54776000976562,72.12996673583984,60.39741516113281,149.1999969482422,38.849998474121094,37.482505798339844
2011-04-28,107.59577941894531,52.64390182495117,72.16056823730469,27.011592864990234,35.63975524902344,57.74797058105469,68.37910461425781,74.71401977539062,81.79107666015625,72.35963439941406,60.5666618347168,149.82000732421875,38.54999923706055,37.98332977294922
2011-04-29,107.84872436523438,52.59939193725586,72.42042541503906,27.032052993774414,35.8951301574707,57.82656478881836,68.59097290039062,74.86458587646484,81.96068572998047,72.49749755859375,60.910709381103516,152.3699951171875,38.939998626708984,37.76345443725586
2011-05-02,107.68277740478516,52.501461029052734,71.57376861572266,27.03887176513672,35.8383903503418,57.8430061340332,68.70103454589844,74.8415298461914,82.09703826904297,72.66680145263672,60.85801696777344,150.41000366210938,38.63999938964844,37.81843185424805
2011-05-03,107.29539489746094,52.25218963623047,70.66840362548828,26.820547103881836,35.10771560668945,57.90748977661133,69.08984375,75.04019927978516,82.23050689697266,72.63385772705078,61.00532531738281,149.8800048828125,38.20000076293945,37.494720458984375
2011-05-04,106.58394622802734,52.17205047607422,69.75465393066406,26.588579177856445,34.47634506225586,57.979148864746094,69.39804077148438,75.23088836669922,82.30462646484375,72.73929595947266,61.03926086425781,147.72999572753906,37.5099983215332,37.280948638916016
2011-05-05,105.61954498291016,51.88715744018555,69.43610382080078,26.083669662475586,34.114585876464844,58.10807418823242,70.05836486816406,75.60429382324219,82.208251953125,72.98958587646484,61.00532531738281,143.47000122070312,34.86000061035156,37.256526947021484
2011-05-06,106.08595275878906,52.05630111694336,69.80496978759766,26.104137420654297,34.57567596435547,58.151039123535156,69.75023651123047,75.6440200805664,82.23788452148438,72.98958587646484,61.03358459472656,145.3000030517578,34.58000183105469,36.92671203613281
2011-05-09,106.4969711303711,52.25218963623047,70.61811065673828,26.274707794189453,34.66789245605469,58.201148986816406,69.67682647705078,75.7552261352539,82.40839385986328,73.06204986572266,61.243160247802734,147.3800048828125,36.06999969482422,37.11604309082031
2011-05-10,107.40607452392578,52.69732666015625,71.69950866699219,26.52716636657715,34.96583557128906,58.05074691772461,69.17792510986328,75.3897933959961,82.18603515625,72.7656021118164,61.20920944213867,147.89999389648438,36.31999969482422,37.7023811340332
2011-05-11,106.27562713623047,52.314491271972656,70.37499237060547,26.022260665893555,34.327396392822266,58.12236785888672,69.57408142089844,75.659912109375,81.9265365600586,72.88417053222656,61.19221496582031,146.5399932861328,35.08000183105469,37.305389404296875
2011-05-12,106.78160858154297,52.626102447509766,70.99533081054688,26.104137420654297,34.327396392822266,58.0650520324707,69.1339340209961,75.49303436279297,81.83018493652344,72.71289825439453,61.20920944213867,146.58999633789062,35.0099983215332,37.366458892822266
2011-05-13,105.95945739746094,52.00290298461914,70.00613403320312,25.68112564086914,33.63927459716797,58.151039123535156,69.7575454711914,75.78699493408203,81.81535339355469,72.93030548095703,61.4130973815918,145.6300048828125,35.060001373291016,36.969459533691406
2011-05-16,105.28751373291016,51.103675842285156,68.98346710205078,25.647022247314453,33.63219451904297,58.28712463378906,70.14639282226562,75.9697036743164,81.83760070800781,73.14114379882812,61.41876220703125,145.3699951171875,34.52000045776367,37.02443313598633
2011-05-17,105.27172088623047,51.24612808227539,68.76544952392578,25.701595306396484,33.788246154785156,58.38020706176758,70.86541748046875,76.19216918945312,81.90428924560547,73.23995208740234,61.481056213378906,144.74000549316406,34.720001220703125,37.01223373413086
2011-05-18,106.21241760253906,51.67347717285156,69.82171630859375,25.872163772583008,34.277732849121094,58.215484619140625,69.92628479003906,75.7552261352539,81.8598403930664,73.05551147460938,61.63399887084961,145.60000610351562,35.5,37.37257385253906
2011-05-19,106.46534729003906,51.8248176574707,69.9726333618164,26.029090881347656,34.10749435424805,58.19401550292969,69.89696502685547,75.83465576171875,81.64486694335938,73.18064880371094,61.58864974975586,145.64999389648438,35.20000076293945,37.53136444091797
2011-05-20,105.61954498291016,51.433101654052734,69.46123504638672,25.63337516784668,33.845008850097656,58.244171142578125,69.9336166381836,76.01738739013672,81.61524963378906,73.12793731689453,61.63399887084961,147.49000549316406,35.40999984741211,37.073299407958984
2011-05-23,104.39425659179688,50.67633819580078,68.21219635009766,25.03978729248047,33.149803161621094,58.27994918823242,70.2710952758789,76.12073516845703,81.62262725830078,73.08182525634766,61.384761810302734,147.8300018310547,34.66999816894531,36.69462203979492
2011-05-24,104.30728149414062,50.364723205566406,67.88526153564453,25.176237106323242,33.43356704711914,58.31575393676758,70.53521728515625,76.2001953125,82.03776550292969,73.174072265625,61.333805084228516,148.58999633789062,35.119998931884766,36.8045654296875
2011-05-25,104.65514373779297,50.56059646606445,68.74032592773438,25.36728858947754,33.51158905029297,58.33724594116211,70.20507049560547,76.2081069946289,82.05999755859375,73.02912902832031,61.42438888549805,148.5800018310547,35.72999954223633,36.9755744934082
2011-05-26,105.1373291015625,50.87220001220703,69.64566040039062,25.61289405822754,33.923038482666016,58.41606903076172,70.80667114257812,76.62918090820312,82.26014709472656,73.3453140258789,61.260162353515625,148.22000122070312,35.68000030517578,37.47029113769531
2011-05-27,105.54047393798828,51.13038635253906,70.12351989746094,25.79029655456543,34.263553619384766,58.43751907348633,70.77735900878906,76.62126159667969,82.3935546875,73.42444610595703,61.367774963378906,149.6999969482422,35.959999084472656,37.68406295776367
2011-05-31,106.63926696777344,51.958370208740234,71.12105560302734,26.30200958251953,34.83815383911133,58.50917053222656,70.93877410888672,76.74043273925781,82.1785888671875,73.41781616210938,61.792579650878906,149.63999938964844,36.27000045776367,38.282615661621094
2011-06-01,104.24407958984375,50.82767868041992,68.83252716064453,25.69476890563965,34.33448791503906,58.7921028137207,71.89749908447266,77.37284851074219,82.76908111572266,73.78487396240234,61.778926849365234,149.91000366210938,35.65999984741211,37.1832389831543
2011-06-02,104.13337707519531,50.93452072143555,68.8073959350586,25.851701736450195,34.632423400878906,58.55513381958008,70.5278549194336,76.9108657836914,82.46971130371094,73.11691284179688,61.80166244506836,149.5,35.959999084472656,36.91450119018555
2011-06-03,103.09780883789062,50.16886520385742,67.80142974853516,25.851701736450195,34.41960525512695,58.65565872192383,70.9328842163086,77.21350860595703,82.59693145751953,73.27562713623047,61.790306091308594,150.22000122070312,36.04999923706055,37.06107711791992
2011-06-06,102.00691223144531,49.75931167602539,66.68651580810547,25.51055908203125,33.95851516723633,58.61973571777344,70.39531707763672,77.16576385498047,82.63432312011719,73.14999389648438,61.85285186767578,150.47999572753906,35.45000076293945,36.51750946044922
2011-06-07,101.9437026977539,49.67027282714844,66.84576416015625,25.71524429321289,34.22808074951172,58.69154357910156,70.71934509277344,77.30915069580078,82.75406646728516,73.4012680053711,61.88129806518555,150.4199981689453,35.70000076293945,36.902286529541016
2011-06-08,101.51679229736328,49.31415557861328,66.09967803955078,25.394575119018555,34.00817108154297,58.80648422241211,71.2716064453125,77.47640991210938,82.7465591430664,73.44755554199219,61.977962493896484,149.80999755859375,36.209999084472656,36.79844665527344
2011-06-09,102.29151153564453,49.40318298339844,66.45178985595703,25.68112564086914,34.19968795776367,58.67000198364258,70.98441314697266,77.16576385498047,82.64932250976562,73.24920654296875,62.0462532043457,150.55999755859375,36.58000183105469,36.40146255493164
2011-06-10,100.86859893798828,48.64642333984375,65.38714599609375,25.03978729248047,33.497406005859375,58.74186325073242,71.52926635742188,77.41265869140625,82.61935424804688,73.1632080078125,61.99506378173828,149.24000549316406,35.959999084472656,35.48531723022461
2011-06-13,100.94766235351562,48.64642333984375,65.2027359008789,25.108015060424805,33.43356704711914,58.68437957763672,71.16847229003906,77.24542236328125,82.61187744140625,73.24256134033203,61.983646392822266,147.77000427246094,35.61000061035156,35.63189697265625
2011-06-14,102.22825622558594,49.269630432128906,66.6026611328125,25.544677734375,33.90886306762695,58.44017028808594,70.0934066772461,76.6320571899414,82.38738250732422,73.02435302734375,61.95522689819336,148.6699981689453,35.959999084472656,36.16325759887695
2011-06-15,100.41011047363281,48.33481216430664,65.41228485107422,24.671358108520508,33.242034912109375,58.67720031738281,71.36730194091797,77.4604721069336,82.81396484375,73.4277572631836,61.89834213256836,149.1199951171875,34.90999984741211,35.583038330078125
2011-06-16,100.63143157958984,48.14785385131836,65.56317901611328,24.616777420043945,32.97954559326172,58.713134765625,71.69132232666016,77.675537109375,82.75406646728516,73.2888412475586,61.52867889404297,148.97000122070312,34.779998779296875,35.863990783691406
2011-06-17,100.9317398071289,47.99705505371094,65.57992553710938,24.862390518188477,33.03629684448242,58.77056884765625,71.35256958007812,77.6197509765625,82.7092056274414,73.31531524658203,61.50019836425781,149.94000244140625,34.09000015258789,36.20600509643555
2011-06-20,101.4481201171875,48.24689483642578,66.18348693847656,24.84874153137207,32.94408416748047,58.698734283447266,71.44096374511719,77.50028991699219,82.48467254638672,73.32855224609375,61.477447509765625,150.02999877929688,34.0,36.64577102661133
2011-06-21,102.83832550048828,49.28196334838867,67.61701202392578,25.387758255004883,33.5186882019043,58.713134765625,71.12432098388672,77.3967056274414,82.68668365478516,73.3087158203125,61.89265441894531,150.75999450683594,34.08000183105469,36.932823181152344
2011-06-22,102.21873474121094,48.925052642822266,67.0972671508789,25.108015060424805,33.25621795654297,58.72744369506836,71.16847229003906,77.36487579345703,82.49967956542969,73.40788269042969,61.932464599609375,150.99000549316406,34.33000183105469,36.8228874206543
2011-06-23,101.92478942871094,49.380123138427734,67.35711669921875,24.862390518188477,33.08595657348633,58.87112808227539,71.71340942382812,77.77111053466797,83.09835052490234,73.5997085571289,61.88129806518555,148.33999633789062,33.41999816894531,36.07775115966797
2011-06-24,100.74107360839844,48.52351379394531,67.01341247558594,24.63724136352539,33.08595657348633,58.92856216430664,71.41145324707031,78.09768676757812,83.42015075683594,73.6393814086914,61.77321243286133,146.25999450683594,33.06999969482422,36.08329391479492
2011-06-27,101.63878631591797,49.299827575683594,67.53317260742188,24.84874153137207,33.383907318115234,58.75624465942383,70.43216705322266,77.79502868652344,83.28539276123047,73.4012680053711,61.921077728271484,145.72999572753906,33.04999923706055,36.23729705810547
2011-06-28,102.9654769897461,50.0315055847168,68.58106994628906,25.148954391479492,33.8166389465332,58.54073715209961,69.86515045166016,77.07817840576172,82.95613861083984,72.89209747314453,62.120155334472656,146.24000549316406,33.65999984741211,36.53911209106445
2011-06-29,103.84727478027344,50.23674392700195,68.90795135498047,25.592430114746094,34.10038757324219,58.41145706176758,69.4012451171875,76.61614990234375,82.98605346679688,72.72677612304688,62.0803337097168,147.17999267578125,34.40999984741211,36.9210205078125
2011-06-30,104.84029388427734,50.90597915649414,69.41096496582031,25.9813289642334,34.49055480957031,58.28936004638672,69.29074096679688,76.35327911376953,82.79898071289062,72.83252716064453,62.17704772949219,146.0,34.11000061035156,37.019561767578125
2011-07-01,106.3894271850586,51.67334747314453,70.49235534667969,26.254240036010742,34.887813568115234,58.3160285949707,69.17996978759766,76.16248321533203,82.89319610595703,72.8365249633789,62.35863494873047,144.92999267578125,34.040000915527344,37.65401077270508
2011-07-05,106.30206298828125,51.93211364746094,70.66222381591797,26.076852798461914,34.79558563232422,58.51044845581055,69.33513641357422,76.64151763916016,82.98359680175781,73.09544372558594,62.34153366088867,147.6300048828125,34.709999084472656,37.94351577758789
2011-07-06,106.42916107177734,52.101654052734375,70.94808197021484,25.947216033935547,34.703369140625,58.54643249511719,69.68976593017578,76.77729797363281,83.2247085571289,73.24817657470703,62.19873809814453,148.91000366210938,34.650001525878906,38.22686004638672
2011-07-07,107.53340148925781,52.81550979614258,72.01593780517578,26.158723831176758,35.121910095214844,58.42403030395508,69.48287963867188,76.48184967041016,83.19457244873047,73.26805114746094,62.370086669921875,149.14999389648438,35.47999954223633,38.707305908203125
2011-07-08,106.77073669433594,52.6727294921875,71.57868194580078,25.824413299560547,34.7601203918457,58.726478576660156,70.46559143066406,77.2962646484375,83.57133483886719,73.73943328857422,62.4786376953125,150.25,35.2599983215332,38.65803146362305
2011-07-11,104.84029388427734,51.71797561645508,70.05684661865234,25.05343246459961,33.76697540283203,58.89934158325195,71.52216339111328,77.8870849609375,84.03849792480469,73.985107421875,62.34153366088867,151.58999633789062,34.869998931884766,37.98663330078125
2011-07-12,104.38745880126953,51.32537078857422,69.6616439819336,24.869205474853516,33.469032287597656,58.95692443847656,71.7659912109375,77.99884033203125,84.3775863647461,74.04480743408203,62.00453567504883,152.77000427246094,35.27000045776367,38.11598587036133
2011-07-13,104.73702239990234,51.539493560791016,70.28385162353516,25.25128746032715,33.97269821166992,59.03615188598633,71.96546173095703,78.12667083740234,84.53579711914062,74.2307357788086,62.187313079833984,154.13999938964844,35.790000915527344,37.74024963378906
2011-07-14,104.01407623291016,50.94166564941406,69.16558074951172,25.046607971191406,33.66766357421875,58.81291198730469,70.93844604492188,77.6794662475586,84.03097534179688,73.77264404296875,62.37580871582031,154.5399932861328,35.27000045776367,37.38915252685547
2011-07-15,104.61786651611328,51.61980056762695,69.62799835205078,25.142131805419922,33.859188079833984,58.92091751098633,71.05667877197266,77.99884033203125,84.29468536376953,73.93862915039062,62.28440856933594,155.1999969482422,35.560001373291016,37.801841735839844
2011-07-18,103.75988006591797,51.34320068359375,68.50971984863281,24.753225326538086,33.47612380981445,58.84170150756836,70.36954498291016,77.9509506225586,84.37005615234375,73.65314483642578,62.261573791503906,156.57000732421875,35.290000915527344,37.53697204589844
2011-07-19,105.4440689086914,52.51211166381836,70.05684661865234,25.142131805419922,33.95851516723633,59.0001335144043,71.83248138427734,78.24639129638672,84.79203033447266,74.01163482666016,62.158782958984375,154.66000366210938,35.7599983215332,38.140628814697266
2011-07-20,105.38050842285156,52.28902816772461,69.93912506103516,25.449153900146484,34.02945327758789,58.906524658203125,70.98278045654297,77.86314392089844,84.30976104736328,73.83902740478516,62.41581726074219,156.02000427246094,35.849998474121094,38.41780471801758
2011-07-21,106.84228515625,52.63704299926758,70.57811737060547,25.994976043701172,34.50474166870117,58.77688980102539,70.43600463867188,77.43199920654297,84.13642883300781,73.72616577148438,62.43290328979492,154.8300018310547,35.84000015258789,38.72578430175781
2011-07-22,106.91376495361328,53.18134307861328,70.67063903808594,26.049560546875,34.533111572265625,58.93531799316406,70.96800994873047,77.72737121582031,84.41525268554688,74.02495574951172,62.752708435058594,156.1199951171875,36.060001373291016,38.91675567626953
2011-07-25,106.31795501708984,53.07426834106445,69.83821868896484,25.872163772583008,34.49055480957031,58.74091339111328,70.19219207763672,77.47991943359375,84.50569915771484,73.67310333251953,62.68418502807617,157.33999633789062,35.869998931884766,38.55331802368164
2011-07-26,105.92070007324219,53.20811080932617,69.30850219726562,26.035919189453125,34.639530181884766,58.8848876953125,70.6724624633789,77.80726623535156,84.53579711914062,73.99833679199219,62.826969146728516,157.77000427246094,35.88999938964844,38.63956069946289
2011-07-27,103.75196075439453,51.83396530151367,67.24010467529297,25.401390075683594,34.09329605102539,58.762489318847656,70.67986297607422,77.6794662475586,84.69406127929688,73.77928161621094,62.79842758178711,157.19000244140625,35.560001373291016,37.55545425415039
2011-07-28,103.45008087158203,51.92319107055664,67.13077545166016,25.305879592895508,34.12875747680664,58.93531799316406,70.94580078125,77.8311767578125,85.04070281982422,73.93862915039062,63.066749572753906,157.32000732421875,35.61000061035156,37.59242630004883
2011-07-29,102.74304962158203,51.75365447998047,67.04667663574219,25.360458374023438,34.277732849121094,59.23776626586914,72.3497314453125,78.77336883544922,86.02772521972656,74.6025161743164,63.40376663208008,158.2899932861328,35.189998626708984,37.598567962646484
2011-08-01,102.30608367919922,51.512725830078125,66.60945129394531,25.06707763671875,34.24937057495117,59.42624282836914,73.07991790771484,79.05988311767578,86.2633285522461,74.82308959960938,63.97132873535156,157.72000122070312,35.349998474121094,37.031883239746094
2011-08-02,99.69242858886719,50.20996856689453,64.53266143798828,24.412084579467773,33.24913024902344,59.678985595703125,75.27421569824219,79.78820037841797,86.83131408691406,75.44952392578125,64.18341827392578,161.52000427246094,35.02000045776367,35.84922790527344
2011-08-03,100.23262786865234,50.69180679321289,64.96148681640625,24.548538208007812,33.10015106201172,59.72231674194336,75.42245483398438,79.85224151611328,86.29363250732422,75.42283630371094,64.16047668457031,161.49000549316406,34.34000015258789,35.55356216430664
2011-08-04,95.5375747680664,48.336124420166016,61.04327392578125,22.795072555541992,31.206077575683594,60.0833625793457,78.10608673095703,80.90874481201172,87.05094146728516,75.96928405761719,63.85092544555664,160.63999938964844,32.88999938964844,33.81654357910156
2011-08-05,95.39460754394531,48.03276062011719,59.97542190551758,23.224910736083984,30.964881896972656,59.693389892578125,75.85247039794922,79.9723129272461,86.05879974365234,75.02967834472656,62.99675750732422,161.75,33.09000015258789,32.972679138183594
2011-08-08,89.18218231201172,45.14168930053711,54.75395202636719,21.44414520263672,28.46782112121582,59.97502136230469,78.2469253540039,81.24488830566406,87.09642791748047,74.31661987304688,61.947635650634766,167.1199951171875,31.530000686645508,30.108430862426758
2011-08-09,93.32909393310547,47.318904876708984,58.403099060058594,22.870128631591797,29.985916137695312,60.1844367980957,78.48416137695312,81.71710968017578,87.82347106933594,74.98300170898438,61.8387451171875,168.61000061035156,31.770000457763672,32.84947204589844
2011-08-10,89.20602416992188,45.382598876953125,55.54433059692383,21.51920509338379,28.4394474029541,60.66098403930664,80.81929016113281,82.79757690429688,89.44419860839844,75.65608215332031,62.561038970947266,174.5800018310547,31.959999084472656,32.09184265136719
